wordform,sum_freq,norm_freq,log_freq,sqrt_freq_raw,sqrt_freq,Moby_pron,Rep_P,Rep_O
blade,8198,18.21777778,0.27042353411147063,90.54280755532159,0.00022895619515129852,bl/eI/d,_/b/l/e/d/_/_/,_/b/l/a/d/e/_/_/
blah,1576,3.502222222,0.1376502165427419,39.698866482558415,0.0001003867857323999,bl/A/,_/b/l/a/_/_/_/,_/b/l/a/h/_/_/_/
blame,17718,39.37333333,0.33833816955608886,133.1089779090802,0.00033659355111028956,bl/eI/m,_/b/l/e/m/_/_/,_/b/l/a/m/e/_/_/
blamed,5887,13.08222222,0.24197784312696946,76.72678802087313,0.00019401953535299723,bl/eI/md,_/b/l/e/m/d/_/,_/b/l/a/m/e/d/_/
blanch,282,0.6266666670000001,0.05,16.792855623746664,4.246420486783486e-05,bl/&/n/tS/,_/b/l/@/n/C/_/,_/b/l/a/n/c/h/_/
bland,1634,3.631111111,0.14023253133132896,40.422765862815474,0.00010221731487382035,bl/&/nd,_/b/l/@/n/d/_/,_/b/l/a/n/d/_/_/
blank,7352,16.33777778,0.2610050292367464,85.74380444090407,0.00021682092429695787,bl/&/N/k,_/b/l/@/G/k/_/,_/b/l/a/n/k/_/_/
blare,267,0.593333333,0.05,16.34013463836819,4.131940632363167e-05,bl/@/r,_/b/l/E/r/_/_/,_/b/l/a/r/e/_/_/
blast,6607,14.68222222,0.25182328526035214,81.28345465099278,0.00020554200833979567,bl/&/st,_/b/l/@/s/t/_/,_/b/l/a/s/t/_/_/
blaze,2027,4.504444444,0.15603791094022734,45.02221673796171,0.00011384797666344253,bl/eI/z,_/b/l/e/z/_/_/,_/b/l/a/z/e/_/_/
bleach,949,2.108888889,0.10377168391047224,30.805843601498726,7.789894006893512e-05,bl/i/tS/,_/b/l/i/C/_/_/,_/b/l/e/a/c/h/_/
bleak,2628,5.84,0.17591202388127952,51.264022471905186,0.00012963167202592702,bl/i/k,_/b/l/i/k/_/_/,_/b/l/e/a/k/_/_/
bleat,136,0.302222222,0.05,11.661903789690601,2.9489533094902774e-05,bl/i/t,_/b/l/i/t/_/_/,_/b/l/e/a/t/_/_/
bled,1073,2.384444444,0.11154124628913148,32.7566787083184,8.283202968129447e-05,bl/E/d,_/b/l/E/d/_/_/,_/b/l/e/d/_/_/_/
bleed,1462,3.248888889,0.1323518173191292,38.23610858861032,9.668790019009712e-05,bl/i/d,_/b/l/i/d/_/_/,_/b/l/e/e/d/_/_/
bleep,380,0.8444444440000001,0.05600695797237373,19.493588689617926,4.9293566399432764e-05,bl/i/p,_/b/l/i/p/_/_/,_/b/l/e/e/p/_/_/
blend,7135,15.85555556,0.25842438135435863,84.46892919884802,0.00021359713885673502,bl/E/nd,_/b/l/E/n/d/_/,_/b/l/e/n/d/_/_/
bless,3617,8.037777777999999,0.20140292488158015,60.14149981501958,0.0001520802075849712,bl/E/s,_/b/l/E/s/_/_/,_/b/l/e/s/s/_/_/
blew,8555,19.01111111,0.2741243977850983,92.49324299644812,0.00023388827412638136,bl/u/,_/b/l/u/_/_/_/,_/b/l/e/w/_/_/_/
blight,886,1.968888889,0.09955613408338836,29.765752132274432,7.526885390491356e-05,bl/aI/t,_/b/l/Y/t/_/_/,_/b/l/i/g/h/t/_/
blimp,224,0.49777777799999995,0.05,14.966629547095765,3.784621493262549e-05,bl/I/mp,_/b/l/I/m/p/_/,_/b/l/i/m/p/_/_/
blind,15226,33.83555556,0.32484085883170655,123.39367893048654,0.0003120264104510273,bl/aI/nd,_/b/l/Y/n/d/_/,_/b/l/i/n/d/_/_/
blink,2355,5.233333333,0.16741493800917523,48.52834223420371,0.00012271393935023073,bl/I/N/k,_/b/l/I/G/k/_/,_/b/l/i/n/k/_/_/
blip,626,1.3911111109999998,0.0797554193685045,25.019992006393608,6.326821894715033e-05,bl/I/p,_/b/l/I/p/_/_/,_/b/l/i/p/_/_/_/
bliss,1927,4.282222222,0.15226778499022275,43.89760813529594,0.00011100417146617769,bl/I/s,_/b/l/I/s/_/_/,_/b/l/i/s/s/_/_/
blithe,208,0.462222222,0.05,14.422205101855956,3.646952524412316e-05,bl/aI/D/,_/b/l/Y/D/_/_/,_/b/l/i/t/h/e/_/
blitz,1229,2.731111111,0.12046281894417694,35.05709628591621,8.864911079515492e-05,bl/I/ts,_/b/l/I/t/s/_/,_/b/l/i/t/z/_/_/
bloat,176,0.391111111,0.05,13.2664991614216,3.3547084003564876e-05,bl/oU/t,_/b/l/o/t/_/_/,_/b/l/o/a/t/_/_/
blob,554,1.231111111,0.07341910245005906,23.53720459187964,5.9518684623974863e-05,bl/A/b,_/b/l/a/b/_/_/,_/b/l/o/b/_/_/_/
bloc,1948,4.328888889,0.15307250147934065,44.13615298142782,0.00011160738139326037,bl/A/k,_/b/l/a/k/_/_/,_/b/l/o/c/_/_/_/
block,30847,68.54888889,0.38809487926315883,175.63314038073793,0.000444124681460512,bl/A/k,_/b/l/a/k/_/_/,_/b/l/o/c/k/_/_/
bloke,199,0.44222222200000005,0.05,14.106735979665885,3.5671796392383854e-05,bl/oU/k,_/b/l/o/k/_/_/,_/b/l/o/k/e/_/_/
blond,6661,14.80222222,0.2525206845378814,81.61494961096282,0.00020638026183331806,bl/A/nd,_/b/l/a/n/d/_/,_/b/l/o/n/d/_/_/
blonde,4040,8.977777778,0.21045539588684903,63.56099432828282,0.00016072710593323738,bl/A/nd,_/b/l/a/n/d/_/,_/b/l/o/n/d/e/_/
blood,64644,143.6533333,0.45509247624176113,254.25184365113265,0.0006429283153937804,bl/@/d,_/b/l/^/d/_/_/,_/b/l/o/o/d/_/_/
bloom,3164,7.031111111,0.1905990659616557,56.24944444170093,0.00014223834147044037,bl/u/m,_/b/l/u/m/_/_/,_/b/l/o/o/m/_/_/
blot,643,1.428888889,0.08118956232223801,25.357444666211933,6.41215377156067e-05,bl/A/t,_/b/l/a/t/_/_/,_/b/l/o/t/_/_/_/
blotch,101,0.224444444,0.05,10.04987562112089,2.5413186823809653e-05,bl/A/tS/,_/b/l/a/C/_/_/,_/b/l/o/t/c/h/_/
blouse,3205,7.122222222,0.19163113315069774,56.61271941887264,0.0001431569573032451,bl/AU/s,_/b/l/A/s/_/_/,_/b/l/o/u/s/e/_/
blow,14674,32.60888889,0.32156119714892933,121.13628688382354,0.00030631812828125945,bl/oU/,_/b/l/o/_/_/_/,_/b/l/o/w/_/_/_/
blown,5898,13.10666667,0.24213651377651157,76.79843748410511,0.00019420071582364038,bl/oU/n,_/b/l/o/n/_/_/,_/b/l/o/w/n/_/_/
blue,58783,130.6288889,0.4464602567923685,242.45205711645343,0.000613090117291441,bl/u/,_/b/l/u/_/_/_/,_/b/l/u/e/_/_/_/
blues,9143,20.31777778,0.279911351789293,95.61903576171431,0.00024179248692571975,bl/u/z,_/b/l/u/z/_/_/,_/b/l/u/e/s/_/_/
bluff,2226,4.946666667,0.1631076461981081,47.18050444834179,0.0001193056530438497,bl/@/f,_/b/l/^/f/_/_/,_/b/l/u/f/f/_/_/
blunt,3123,6.94,0.18955522315897494,55.883808030591474,0.00014131375426404912,bl/@/nt,_/b/l/^/n/t/_/,_/b/l/u/n/t/_/_/
blur,2814,6.253333333,0.1812799366573717,53.04714883949938,0.0001341406754423373,bl/@/r,_/b/l/^/r/_/_/,_/b/l/u/r/_/_/_/
blurb,163,0.36222222200000004,0.05,12.767145334803704,3.2284364685889436e-05,bl/@/rb,_/b/l/^/r/b/_/,_/b/l/u/r/b/_/_/
blurt,236,0.524444444,0.05,15.362291495737216,3.884672791397683e-05,bl/@/rt,_/b/l/^/r/t/_/,_/b/l/u/r/t/_/_/
blush,1939,4.3088888889999994,0.15272848933677022,44.034077712607996,0.00011134926298718209,bl/@/S/,_/b/l/^/S/_/_/,_/b/l/u/s/h/_/_/
boar,790,1.755555556,0.09273399250969853,28.106938645110393,7.107420128985432e-05,b/oU/r,_/_/b/o/r/_/_/,_/_/b/o/a/r/_/_/
board,59258,131.68444440000002,0.44719098940197766,243.4296612987004,0.0006155621914403954,b/oU/rd,_/_/b/o/r/d/_/,_/_/b/o/a/r/d/_/
boast,1805,4.011111111,0.14744735350636323,42.485291572496,0.00010743283725091977,b/oU/st,_/_/b/o/s/t/_/,_/_/b/o/a/s/t/_/
boat,27558,61.24,0.377936776765009,166.00602398708307,0.00041978052868589045,b/oU/t,_/_/b/o/t/_/_/,_/_/b/o/a/t/_/_/
bob,1271,2.8244444439999996,0.12272322593693381,35.651086939951774,9.01511388830328e-05,b/A/b,_/_/b/a/b/_/_/,_/_/b/o/b/_/_/_/
bod,258,0.573333333,0.05,16.06237840420901,4.0617042300804306e-05,b/A/d,_/_/b/a/d/_/_/,_/_/b/o/d/_/_/_/
bode,397,0.882222222,0.057861876831736894,19.924858845171276,5.038412208865714e-05,b/oU/d,_/_/b/o/d/_/_/,_/_/b/o/d/e/_/_/
bog,919,2.042222222,0.10178848463408313,30.315012782448235,7.665777293675698e-05,b/A/g,_/_/b/a/g/_/_/,_/_/b/o/g/_/_/_/
boil,6933,15.40666667,0.2559548864060446,83.26463835266445,0.00021055184064429274,b/Oi/l,_/_/b/O/l/_/_/,_/_/b/o/i/l/_/_/
boiled,2440,5.422222222,0.17014612621234199,49.39635614091387,0.00012490889184601394,b/Oi/ld,_/_/b/O/l/d/_/,_/_/b/o/i/l/e/d/
bold,7257,16.12666667,0.25988420008694346,85.18802732778826,0.0002154155270422569,b/oU/ld,_/_/b/o/l/d/_/,_/_/b/o/l/d/_/_/
bole,57,0.12666666699999998,0.05,7.54983443527075,1.9091316174017263e-05,b/oU/l,_/_/b/o/l/_/_/,_/_/b/o/l/e/_/_/
boll,315,0.7,0.05,17.74823934929885,4.4880090001264705e-05,b/oU/l,_/_/b/o/l/_/_/,_/_/b/o/l/l/_/_/
bolt,3618,8.04,0.20142541732206082,60.149812967290266,0.0001521012291079944,b/oU/lt,_/_/b/o/l/t/_/,_/_/b/o/l/t/_/_/
bomb,15314,34.03111111,0.32535300677736706,123.74974747448982,0.0003129268033287083,b/A/m,_/_/b/a/m/_/_/,_/_/b/o/m/b/_/_/
bond,12298,27.32888889,0.3059251194966384,110.89634800118532,0.00028042432723341586,b/A/nd,_/_/b/a/n/d/_/,_/_/b/o/n/d/_/_/
bone,15659,34.79777778,0.3273336547542391,125.13592609638529,0.00031643204236026076,b/oU/n,_/_/b/o/n/_/_/,_/_/b/o/n/e/_/_/
boned,167,0.371111111,0.05,12.922847983320086,3.267809100100849e-05,b/oU/nd,_/_/b/o/n/d/_/,_/_/b/o/n/e/d/_/
bong,186,0.41333333299999997,0.05,13.638181696985855,3.448696008477634e-05,b/A/N/,_/_/b/a/G/_/_/,_/_/b/o/n/g/_/_/
boo,708,1.5733333330000001,0.086474657236733,26.60826939130014,6.728450645481202e-05,b/u/,_/_/b/u/_/_/_/,_/_/b/o/o/_/_/_/
boob,230,0.5111111110000001,0.05,15.165750888103101,3.834973438205949e-05,b/u/b,_/_/b/u/b/_/_/,_/_/b/o/o/b/_/_/
book,120145,266.9888889,0.5115044815966064,346.6193878016635,0.0008764987340187345,b/U/k,_/_/b/U/k/_/_/,_/_/b/o/o/k/_/_/
boom,10095,22.43333333,0.2885677778783903,100.47387720198718,0.00025406895652324763,b/u/m,_/_/b/u/m/_/_/,_/_/b/o/o/m/_/_/
boon,1328,2.9511111110000003,0.12570423649600423,36.4417343165772,9.21504541234831e-05,b/u/n,_/_/b/u/n/_/_/,_/_/b/o/o/n/_/_/
boor,42,0.093333333,0.05,6.48074069840786,1.6387891784369824e-05,b/U/r,_/_/b/U/r/_/_/,_/_/b/o/o/r/_/_/
boost,9284,20.63111111,0.2812462758011969,96.35351576356723,0.00024364977135481384,b/u/st,_/_/b/u/s/t/_/,_/_/b/o/o/s/t/_/
boot,6535,14.52222222,0.2508850721177673,80.83934685535256,0.0002044189900253405,b/u/t,_/_/b/u/t/_/_/,_/_/b/o/o/t/_/_/
booth,5360,11.91111111,0.2340344058320049,73.2120208708925,0.00018513172045935534,b/u/T/,_/_/b/u/T/_/_/,_/_/b/o/o/t/h/_/
boots,12597,27.99333333,0.3080461615705985,112.23635774560755,0.0002838128187197343,b/u/ts,_/_/b/u/t/s/_/,_/_/b/o/o/t/s/_/
booze,1513,3.3622222219999998,0.1347601569060252,38.897300677553446,9.835986099003213e-05,b/u/z,_/_/b/u/z/_/_/,_/_/b/o/o/z/e/_/
bop,296,0.6577777779999999,0.05,17.204650534085253,4.350551337592576e-05,b/A/p,_/_/b/a/p/_/_/,_/_/b/o/p/_/_/_/
bore,4978,11.06222222,0.22781232189392517,70.55494312945054,0.0001784127504348169,b/oU/r,_/_/b/o/r/_/_/,_/_/b/o/r/e/_/_/
born,41952,93.22666667,0.41587734387035435,204.82187383187372,0.0005179344244174466,b/O/rn,_/_/b/o/r/n/_/,_/_/b/o/r/n/_/_/
borne,2226,4.946666667,0.1631076461981081,47.18050444834179,0.0001193056530438497,b/oU/rn,_/_/b/o/r/n/_/,_/_/b/o/r/n/e/_/
boss,14645,32.54444444,0.3213856021032095,121.01652779682617,0.0003060152926874221,b/A/s,_/_/b/a/s/_/_/,_/_/b/o/s/s/_/_/
bot,424,0.942222222,0.06073274141231158,20.591260281974,5.206925580091237e-05,b/A/t,_/_/b/a/t/_/_/,_/_/b/o/t/_/_/_/
botch,108,0.24,0.05,10.392304845413264,2.6279089863702573e-05,b/A/tS/,_/_/b/a/C/_/_/,_/_/b/o/t/c/h/_/
both,287367,638.5933332999999,0.5910887158678046,536.0662272518201,0.0013555542075023093,b/oU/T/,_/_/b/o/T/_/_/,_/_/b/o/t/h/_/_/
bots,341,0.757777778,0.05160384746933984,18.466185312619388,4.66955646979784e-05,b/A/ts,_/_/b/a/t/s/_/,_/_/b/o/t/s/_/_/
bough,182,0.40444444399999996,0.05,13.490737563232042,3.4114117130453034e-05,b/AU/,_/_/b/A/_/_/_/,_/_/b/o/u/g/h/_/
bought,33151,73.66888889,0.39459360035918717,182.07416071480324,0.00046041213209736895,b/O/t,_/_/b/a/t/_/_/,_/_/b/o/u/g/h/t/
bounce,3339,7.42,0.19492525400656188,57.784080852774665,0.00014611898669347924,b/AU/ns,_/_/b/A/n/s/_/,_/_/b/o/u/n/c/e/
bound,11836,26.30222222,0.3025479316377654,108.79338215167317,0.000275106543607773,b/AU/nd,_/_/b/A/n/d/_/,_/_/b/o/u/n/d/_/
bout,3104,6.897777777999999,0.18906742287683126,55.71355310873648,0.00014088322951927705,b/AU/t,_/_/b/A/t/_/_/,_/_/b/o/u/t/_/_/
bow,8345,18.54444444,0.27196559174437984,91.35097153287424,0.0002309998047361431,b/AU/,_/_/b/A/_/_/_/,_/_/b/o/w/_/_/_/
bowed,3242,7.204444444,0.1925526208304077,56.938563381947034,0.00014398092108361442,b/oU/d,_/_/b/o/d/_/_/,_/_/b/o/w/e/d/_/
bowl,33501,74.44666667,0.39554164305950534,183.0327839486686,0.00046283620899685476,b/oU/l,_/_/b/o/l/_/_/,_/_/b/o/w/l/_/_/
box,46763,103.9177778,0.4257099032059631,216.24754333864698,0.0005468265903217196,b/A/ks,_/_/b/a/k/s/_/,_/_/b/o/x/_/_/_/
boy,73088,162.4177778,0.466251259780281,270.34792397945284,0.0006836305799725559,b/Oi/,_/_/b/O/_/_/_/,_/_/b/o/y/_/_/_/
bra,2341,5.202222222,0.16695717002757174,48.38388161361178,0.0001223486408253345,br/A/,_/b/r/a/_/_/_/,_/b/r/a/_/_/_/_/
brace,2124,4.72,0.15955223610746194,46.08687448721165,0.0001165401837419305,br/eI/s,_/b/r/e/s/_/_/,_/b/r/a/c/e/_/_/
brag,890,1.977777778,0.09982964104787526,29.832867780352597,7.54385696872489e-05,br/&/g,_/b/r/@/g/_/_/,_/b/r/a/g/_/_/_/
braid,1152,2.56,0.1161678658630405,33.94112549695428,8.582714809442244e-05,br/eI/d,_/b/r/e/d/_/_/,_/b/r/a/i/d/_/_/
braille,2499,5.553333332999999,0.17199506483972707,49.98999899979995,0.00012641004046200148,br/eI/l,_/b/r/e/l/_/_/,_/b/r/a/i/l/l/e/
brain,33982,75.51555556,0.39682870150332566,184.34207333107653,0.00046614701770095814,br/eI/n,_/b/r/e/n/_/_/,_/b/r/a/i/n/_/_/
braise,94,0.208888889,0.05,9.695359714832659,2.4516720111367875e-05,br/eI/z,_/b/r/e/z/_/_/,_/b/r/a/i/s/e/_/
brake,2896,6.435555556000001,0.18354995231756216,53.81449618829484,0.0001360810717486071,br/eI/k,_/b/r/e/k/_/_/,_/b/r/a/k/e/_/_/
bran,971,2.1577777780000003,0.10519918537619334,31.160872901765767,7.87967050041201e-05,br/&/n,_/b/r/@/n/_/_/,_/b/r/a/n/_/_/_/
branch,13491,29.98,0.31410961331427517,116.15076409563564,0.0002937112038966123,br/&/n/tS/,_/b/r/@/n/C/_/,_/b/r/a/n/c/h/_/
brand,11956,26.56888889,0.30343717899009715,109.34349546269316,0.0002764976187687267,br/&/nd,_/b/r/@/n/d/_/,_/b/r/a/n/d/_/_/
brash,897,1.993333333,0.10030631949843864,29.949958263743873,7.573465716553163e-05,br/&/S/,_/b/r/@/S/_/_/,_/b/r/a/s/h/_/_/
brass,5553,12.34,0.23702412179926843,74.51845409024533,0.0001884353067650873,br/&/s,_/b/r/@/s/_/_/,_/b/r/a/s/s/_/_/
brat,692,1.5377777780000002,0.08520176005748566,26.30589287593181,6.651988496436904e-05,br/&/t,_/b/r/@/t/_/_/,_/b/r/a/t/_/_/_/
brave,6592,14.64888889,0.25162861605888365,81.19113252073775,0.00020530855275958807,br/eI/v,_/b/r/e/v/_/_/,_/b/r/a/v/e/_/_/
brawl,732,1.6266666669999998,0.08835140020463894,27.055498516937366,6.841541769703496e-05,br/O/l,_/b/r/a/l/_/_/,_/b/r/a/w/l/_/_/
brawn,267,0.593333333,0.05,16.34013463836819,4.131940632363167e-05,br/O/n,_/b/r/a/n/_/_/,_/b/r/a/w/n/_/_/
bray,87,0.193333333,0.05,9.327379053088816,2.3586204982922696e-05,br/eI/,_/b/r/e/_/_/_/,_/b/r/a/y/_/_/_/
breach,2523,5.606666667000001,0.1727366130655977,50.22947341949744,0.00012701560100789576,br/i/tS/,_/b/r/i/C/_/_/,_/b/r/e/a/c/h/_/
bread,18481,41.06888889,0.3421018934718249,135.94484175576505,0.0003437646187393486,br/E/d,_/b/r/E/d/_/_/,_/b/r/e/a/d/_/_/
breadth,1926,4.28,0.1522292880398558,43.88621651498338,0.0001109753654006956,br/E/d/T/,_/b/r/E/d/T/_/,_/b/r/e/a/d/t/h/
break,72960,162.1333333,0.4660918772698232,270.11108825814614,0.0006830316919207009,br/eI/k,_/b/r/e/k/_/_/,_/b/r/e/a/k/_/_/
breast,17519,38.93111111,0.33733054313412253,132.35935932150775,0.00033469798563955447,br/E/st,_/b/r/E/s/t/_/,_/b/r/e/a/s/t/_/
breath,27049,60.10888889,0.3762588369535955,164.46580191638625,0.0004158857589684909,br/E/T/,_/b/r/E/T/_/_/,_/b/r/e/a/t/h/_/
breathe,7836,17.41333333,0.26651143936447325,88.52118390532291,0.000223844102082517,br/i/D/,_/b/r/i/D/_/_/,_/b/r/e/a/t/h/e/
bred,1864,4.142222222,0.1498102743469733,43.174066289845804,0.00010917454642538365,br/E/d,_/b/r/E/d/_/_/,_/b/r/e/d/_/_/_/
breech,235,0.522222222,0.05,15.329709716755891,3.876433815438973e-05,br/i/tS/,_/b/r/i/C/_/_/,_/b/r/e/e/c/h/_/
breed,4220,9.377777777999999,0.21405145746520815,64.96152707564686,0.00016426864233661588,br/i/d,_/b/r/i/d/_/_/,_/b/r/e/e/d/_/_/
breeze,6633,14.74,0.2521597337810603,81.44323176298937,0.00020594603777761327,br/i/z,_/b/r/i/z/_/_/,_/b/r/e/e/z/e/_/
brew,1486,3.3022222219999997,0.13349305469255807,38.54867053479276,9.747827764667524e-05,br/u/,_/b/r/u/_/_/_/,_/b/r/e/w/_/_/_/
bribe,1104,2.4533333330000002,0.11338474598858124,33.2264954516723,8.40200583815417e-05,br/aI/b,_/b/r/Y/b/_/_/,_/b/r/i/b/e/_/_/
brick,7739,17.19777778,0.26543411744394513,87.9715863219483,0.00022245433104546453,br/I/k,_/b/r/I/k/_/_/,_/b/r/i/c/k/_/_/
bride,5497,12.21555556,0.23616665470313886,74.14175611623992,0.00018748274811158206,br/aI/d,_/b/r/Y/d/_/_/,_/b/r/i/d/e/_/_/
bridge,22019,48.93111111,0.35777706412295357,148.388004906057,0.00037522972753660993,br/I/dZ/,_/b/r/I/J/_/_/,_/b/r/i/d/g/e/_/
brie,181,0.402222222,0.05,13.45362404707371,3.402026793715178e-05,br/i/,_/b/r/i/_/_/_/,_/b/r/i/e/_/_/_/
brief,19578,43.50666667,0.34725545924914875,139.92140651094098,0.0003538201842856406,br/i/f,_/b/r/i/f/_/_/,_/b/r/i/e/f/_/_/
brig,844,1.875555556,0.09663383513447255,29.0516780926679,7.34631701672546e-05,br/I/g,_/b/r/I/g/_/_/,_/b/r/i/g/_/_/_/
bright,28807,64.01555556,0.3819282776818735,169.72625017951702,0.0004291878892164489,br/aI/t,_/b/r/Y/t/_/_/,_/b/r/i/g/h/t/_/
brim,1151,2.557777778,0.11611073941648105,33.926390907374746,8.578988864048752e-05,br/I/m,_/b/r/I/m/_/_/,_/b/r/i/m/_/_/_/
brine,728,1.6177777780000002,0.08804127105519766,26.981475126464083,6.822823426090607e-05,br/aI/n,_/b/r/Y/n/_/_/,_/b/r/i/n/e/_/_/
bring,84990,188.8666667,0.4799755679554917,291.5304443793135,0.0007371949591365618,br/I/N/,_/b/r/I/G/_/_/,_/b/r/i/n/g/_/_/
brink,2637,5.86,0.1761791423494152,51.35172830587107,0.00012985345434723543,br/I/N/k,_/b/r/I/G/k/_/,_/b/r/i/n/k/_/_/
brisk,1977,4.393333333,0.15417226696341355,44.46346815083142,0.00011243506542278598,br/I/sk,_/b/r/I/s/k/_/,_/b/r/i/s/k/_/_/
broach,285,0.6333333329999999,0.05,16.881943016134134,4.268948074504381e-05,br/oU/tS/,_/b/r/o/C/_/_/,_/b/r/o/a/c/h/_/
broad,20503,45.56222222,0.35138619228463863,143.1886867039432,0.000362082177277474,br/O/d,_/b/r/a/d/_/_/,_/b/r/o/a/d/_/_/
broads,104,0.231111111,0.05,10.198039027185569,2.5787848606773463e-05,br/O/dz,_/b/r/a/d/z/_/,_/b/r/o/a/d/s/_/
brogue,150,0.333333333,0.05,12.24744871391589,3.097020441005792e-05,br/oU/g,_/b/r/o/g/_/_/,_/b/r/o/g/u/e/_/
broil,681,1.513333333,0.08431625544405541,26.095976701399778,6.598906854814289e-05,br/Oi/l,_/b/r/O/l/_/_/,_/b/r/o/i/l/_/_/
broke,26354,58.56444444,0.3739168801732733,162.33915116200404,0.0004105080831675557,br/oU/k,_/b/r/o/k/_/_/,_/b/r/o/k/e/_/_/
brome,19,0.042222222000000004,0.05,4.358898943540674,1.1022376532253123e-05,br/oU/m,_/b/r/o/m/_/_/,_/b/r/o/m/e/_/_/
bronze,5454,12.12,0.23550274416544198,73.85120175054702,0.00018674802136906308,br/A/nz,_/b/r/a/n/z/_/,_/b/r/o/n/z/e/_/
brooch,538,1.195555556,0.07194938395309297,23.194827009486403,5.865291217129319e-05,br/oU/tS/,_/b/r/o/C/_/_/,_/b/r/o/o/c/h/_/
brood,922,2.048888889,0.10198875034320759,30.364452901377952,7.678279249185592e-05,br/u/d,_/b/r/u/d/_/_/,_/b/r/o/o/d/_/_/
brook,1078,2.395555556,0.11184110895568687,32.83291031876401,8.302479705784417e-05,br/U/k,_/b/r/U/k/_/_/,_/b/r/o/o/k/_/_/
broom,1864,4.142222222,0.1498102743469733,43.174066289845804,0.00010917454642538365,br/u/m,_/b/r/u/m/_/_/,_/b/r/o/o/m/_/_/
broth,5195,11.54444444,0.23139860208043542,72.07634840916957,0.00018225993800865853,br/O/T/,_/b/r/a/T/_/_/,_/b/r/o/t/h/_/_/
brought,75640,168.0888889,0.46937233397724054,275.0272713750402,0.0006954632766208261,br/O/t,_/b/r/a/t/_/_/,_/b/r/o/u/g/h/t/
brow,3524,7.831111111,0.19928658005290364,59.36328831862332,0.00015011233903694743,br/AU/,_/b/r/A/_/_/_/,_/b/r/o/w/_/_/_/
brown,26790,59.53333333,0.3753930713498439,163.6765102267274,0.0004138898718626221,br/AU/n,_/b/r/A/n/_/_/,_/b/r/o/w/n/_/_/
browse,995,2.211111111,0.10673146978729084,31.54362059117501,7.976456161290206e-05,br/AU/z,_/b/r/A/z/_/_/,_/b/r/o/w/s/e/_/
bruise,1041,2.313333333,0.10959849490380813,32.264531609803356,8.158753406454537e-05,br/u/z,_/b/r/u/z/_/_/,_/b/r/u/i/s/e/_/
brunch,1375,3.0555555560000003,0.128091236458051,37.080992435478315,9.376695034858357e-05,br/@/n/tS/,_/b/r/^/n/C/_/,_/b/r/u/n/c/h/_/
brunt,908,2.017777778,0.1010504035532204,30.133038346638727,7.619761297968593e-05,br/@/nt,_/b/r/^/n/t/_/,_/b/r/u/n/t/_/_/
brush,12366,27.48,0.3064118351381939,111.20251795710384,0.0002811985412220191,br/@/S/,_/b/r/^/S/_/_/,_/b/r/u/s/h/_/_/
brusque,314,0.697777778,0.05,17.72004514666935,4.480879513496148e-05,br/@/sk,_/b/r/^/s/k/_/,_/b/r/u/s/q/u/e/
brute,1062,2.36,0.11087806836347221,32.58834147360065,8.240635420464529e-05,br/u/t,_/b/r/u/t/_/_/,_/b/r/u/t/e/_/_/
bub,79,0.175555556,0.05,8.888194417315589,2.247563589532169e-05,b/@/b,_/_/b/^/b/_/_/,_/_/b/u/b/_/_/_/
buck,9103,20.22888889,0.2795290760362806,95.40964311850244,0.00024126299436659878,b/@/k,_/_/b/^/k/_/_/,_/_/b/u/c/k/_/_/
bucked,425,0.944444444,0.06083735892080816,20.615528128088304,5.2130622063577174e-05,b/@/kt,_/_/b/^/k/t/_/,_/_/b/u/c/k/e/d/
bucks,7359,16.35333333,0.26108707598412073,85.78461400507669,0.00021692411971127102,b/@/ks,_/_/b/^/k/s/_/,_/_/b/u/c/k/s/_/
bud,1769,3.9311111110000003,0.1459750068559245,42.05948168962618,0.00010635608898927428,b/@/d,_/_/b/^/d/_/_/,_/_/b/u/d/_/_/_/
budge,1128,2.5066666669999997,0.11478688855175406,33.58571124749333,8.492840973566972e-05,b/@/dZ/,_/_/b/^/J/_/_/,_/_/b/u/d/g/e/_/
buff,1015,2.255555556,0.10798905675685877,31.85906464414798,8.056222707194659e-05,b/@/f,_/_/b/^/f/_/_/,_/_/b/u/f/f/_/_/
bug,4462,9.915555556000001,0.21867362562765927,66.79820356865893,0.00016891305830866245,b/@/g,_/_/b/^/g/_/_/,_/_/b/u/g/_/_/_/
bugs,4266,9.48,0.21494821479768925,65.31462317123173,0.0001651615187643597,b/@/gz,_/_/b/^/g/z/_/,_/_/b/u/g/s/_/_/
build,43296,96.21333333,0.41873219512505067,208.07690885823925,0.0005261654529755737,b/I/ld,_/_/b/I/l/d/_/,_/_/b/u/i/l/d/_/
built,48561,107.91333329999999,0.4291293118541485,220.36560530173486,0.0005572399607917021,b/I/lt,_/_/b/I/l/t/_/,_/_/b/u/i/l/t/_/
bulb,2970,6.6,0.1855512478276423,54.49770637375485,0.000137808709854549,b/@/lb,_/_/b/^/l/b/_/,_/_/b/u/l/b/_/_/
bulge,1361,3.024444444,0.12738670482377518,36.89173349139343,9.328837000735049e-05,b/@/l/dZ/,_/_/b/^/l/J/_/,_/_/b/u/l/g/e/_/
bulk,6474,14.38666667,0.2500825982975788,80.46117075956576,0.0002034626936355294,b/@/lk,_/_/b/^/l/k/_/,_/_/b/u/l/k/_/_/
