wordform,sum_freq,norm_freq,log_freq,Moby_pron,Rep_P,Rep_O,sqrt_freq
barred,307,0.682222222,0.05,b/A/rd,_/_/b/a/r/d/_/,_/_/b/a/r/r/e/d/,17.52141547
twill,172,0.382222222,0.05,tw/I/l,_/t/w/I/l/_/_/,_/t/w/i/l/l/_/_/,13.11487705
thrive,3165,7.033333333,0.190624377,/T/r/aI/v,_/T/r/Y/v/_/_/,t/h/r/i/v/e/_/_/,56.25833272
lass,455,1.011111111,0.063921517,l/&/s,_/_/l/@/s/_/_/,_/_/l/a/s/s/_/_/,21.33072901
last,333047,740.1044444,0.604565724,l/&/st,_/_/l/@/s/t/_/,_/_/l/a/s/t/_/_/,577.102244
last,14072,31.27111111,0.317845124,l/&/st,_/_/l/@/s/t/_/,_/_/l/a/s/t/_/_/,118.625461
last,9466,21.03555556,0.282941064,l/&/st,_/_/l/@/s/t/_/,_/_/l/a/s/t/_/_/,97.29337079
last,262,0.582222222,0.05,l/&/st,_/_/l/@/s/t/_/,_/_/l/a/s/t/_/_/,16.18641406
last,24,0.053333333,0.05,l/&/st,_/_/l/@/s/t/_/,_/_/l/a/s/t/_/_/,4.898979486
lashed,1109,2.464444444,0.113678636,l/&/S/t,_/_/l/@/S/t/_/,_/_/l/a/s/h/e/d/,33.30165161
lash,486,1.08,0.067002881,l/&/S/,_/_/l/@/S/_/_/,_/_/l/a/s/h/_/_/,22.04540769
lash,440,0.977777778,0.062392433,l/&/S/,_/_/l/@/S/_/_/,_/_/l/a/s/h/_/_/,20.97617696
bell,9238,20.52888889,0.280812906,b/E/l,_/_/b/E/l/_/_/,_/_/b/e/l/l/_/_/,96.11451503
belt,12846,28.54666667,0.309775744,b/E/lt,_/_/b/E/l/t/_/,_/_/b/e/l/t/_/_/,113.3401959
belt,62,0.137777778,0.05,b/E/lt,_/_/b/E/l/t/_/,_/_/b/e/l/t/_/_/,7.874007874
vow,1129,2.508888889,0.114844847,v/AU/,_/_/v/A/_/_/_/,_/_/v/o/w/_/_/_/,33.60059523
vow,446,0.991111111,0.063007137,v/AU/,_/_/v/A/_/_/_/,_/_/v/o/w/_/_/_/,21.11871208
salve,287,0.637777778,0.05,s/&/v,_/_/s/@/v/_/_/,_/_/s/a/l/v/e/_/,16.94107435
salve,89,0.197777778,0.05,s/&/v,_/_/s/@/v/_/_/,_/_/s/a/l/v/e/_/,9.433981132
reap,1654,3.675555556,0.141106349,r/i/p,_/_/r/i/p/_/_/,_/_/r/e/a/p/_/_/,40.66939882
spine,5080,11.28888889,0.229515561,sp/aI/n,_/s/p/Y/n/_/_/,_/s/p/i/n/e/_/_/,71.27411872
bounce,2207,4.904444444,0.162455751,b/AU/ns,_/_/b/A/n/s/_/,_/_/b/o/u/n/c/e/,46.97871859
bounce,1132,2.515555556,0.115018504,b/AU/ns,_/_/b/A/n/s/_/,_/_/b/o/u/n/c/e/,33.64520768
cupped,337,0.748888889,0.051140029,k/@/pt,_/_/k/^/p/t/_/,_/_/c/u/p/p/e/d/,18.35755975
span,4085,9.077777778,0.211367749,sp/&/n,_/s/p/@/n/_/_/,_/s/p/a/n/_/_/_/,63.91400473
span,871,1.935555556,0.098523138,sp/&/n,_/s/p/@/n/_/_/,_/s/p/a/n/_/_/_/,29.51270913
spam,1191,2.646666667,0.118368424,sp/&/m,_/s/p/@/m/_/_/,_/s/p/a/m/_/_/_/,34.51086785
sock,1508,3.351111111,0.134526829,s/A/k,_/_/s/a/k/_/_/,_/_/s/o/c/k/_/_/,38.83297568
sock,184,0.408888889,0.05,s/A/k,_/_/s/a/k/_/_/,_/_/s/o/c/k/_/_/,13.56465997
spay,66,0.146666667,0.05,sp/eI/,_/s/p/e/_/_/_/,_/s/p/a/y/_/_/_/,8.124038405
spar,132,0.293333333,0.05,sp/A/r,_/s/p/a/r/_/_/,_/s/p/a/r/_/_/_/,11.48912529
spar,111,0.246666667,0.05,sp/A/r,_/s/p/a/r/_/_/,_/s/p/a/r/_/_/_/,10.53565375
spat,229,0.508888889,0.05,sp/&/t,_/s/p/@/t/_/_/,_/s/p/a/t/_/_/_/,15.13274595
haunt,1563,3.473333333,0.137061285,h/O/nt,_/_/h/a/n/t/_/,_/_/h/a/u/n/t/_/,39.5347948
haunt,261,0.58,0.05,h/O/nt,_/_/h/a/n/t/_/,_/_/h/a/u/n/t/_/,16.15549442
chap,750,1.666666667,0.089734117,/tS/&/p,_/_/C/@/p/_/_/,_/c/h/a/p/_/_/_/,27.38612788
chaps,377,0.837777778,0.055675679,/tS/&/ps,_/_/C/@/p/s/_/,_/c/h/a/p/s/_/_/,19.41648784
chaw,45,0.1,0.05,/tS/O/,_/_/C/a/_/_/_/,_/c/h/a/w/_/_/_/,6.708203932
chat,2903,6.451111111,0.18374115,/tS/&/t,_/_/C/@/t/_/_/,_/c/h/a/t/_/_/_/,53.87949517
chat,2112,4.693333333,0.159124721,/tS/&/t,_/_/C/@/t/_/_/,_/c/h/a/t/_/_/_/,45.95650117
lane,10432,23.18222222,0.291445829,l/eI/n,_/_/l/e/n/_/_/,_/_/l/a/n/e/_/_/,102.1371627
land,66804,148.4533333,0.458079022,l/&/nd,_/_/l/@/n/d/_/,_/_/l/a/n/d/_/_/,258.4646978
land,6541,14.53555556,0.250963625,l/&/nd,_/_/l/@/n/d/_/,_/_/l/a/n/d/_/_/,80.87644898
lank,164,0.364444444,0.05,l/&/N/k,_/_/l/@/G/k/_/,_/_/l/a/n/k/_/_/,12.80624847
crease,524,1.164444444,0.070643722,kr/i/s,_/k/r/i/s/_/_/,_/c/r/e/a/s/e/_/,22.89104628
crease,93,0.206666667,0.05,kr/i/s,_/k/r/i/s/_/_/,_/c/r/e/a/s/e/_/,9.643650761
crook,1352,3.004444444,0.12693091,kr/U/k,_/k/r/U/k/_/_/,_/c/r/o/o/k/_/_/,36.76955262
lube,250,0.555555556,0.05,l/u/b,_/_/l/u/b/_/_/,_/_/l/u/b/e/_/_/,15.8113883
lube,131,0.291111111,0.05,l/u/b,_/_/l/u/b/_/_/,_/_/l/u/b/e/_/_/,11.44552314
next,204988,455.5288889,0.560240736,n/E/kst,_/_/n/E/k/s/t/,_/_/n/e/x/t/_/_/,452.7560049
next,29831,66.29111111,0.385075611,n/E/kst,_/_/n/E/k/s/t/,_/_/n/e/x/t/_/_/,172.7165308
babe,3260,7.244444444,0.192997578,b/eI/b,_/_/b/e/b/_/_/,_/_/b/a/b/e/_/_/,57.09640969
wedge,2584,5.742222222,0.174594765,w/E/dZ/,_/_/w/E/J/_/_/,_/_/w/e/d/g/e/_/,50.83306011
wedged,1190,2.644444444,0.118312655,w/E/dZ/d,_/_/w/E/J/d/_/,_/_/w/e/d/g/e/d/,34.49637662
wedge,352,0.782222222,0.052867355,w/E/dZ/,_/_/w/E/J/_/_/,_/_/w/e/d/g/e/_/,18.76166304
lock,5566,12.36888889,0.237222033,l/A/k,_/_/l/a/k/_/_/,_/_/l/o/c/k/_/_/,74.60562981
lock,3898,8.662222222,0.20751527,l/A/k,_/_/l/a/k/_/_/,_/_/l/o/c/k/_/_/,62.43396512
chow,139,0.308888889,0.05,/tS/AU/,_/_/C/A/_/_/_/,_/c/h/o/w/_/_/_/,11.78982612
thigh,3572,7.937777778,0.200384999,/T/aI/,_/_/T/Y/_/_/_/,_/t/h/i/g/h/_/_/,59.76621119
mute,1466,3.257777778,0.132543015,m/j/u/t,_/_/m/W/t/_/_/,_/_/m/u/t/e/_/_/,38.28837944
mute,193,0.428888889,0.05,m/j/u/t,_/_/m/W/t/_/_/,_/_/m/u/t/e/_/_/,13.89244399
mute,50,0.111111111,0.05,m/j/u/t,_/_/m/W/t/_/_/,_/_/m/u/t/e/_/_/,7.071067812
mutt,568,1.262222222,0.074686019,m/@/t,_/_/m/^/t/_/_/,_/_/m/u/t/t/_/_/,23.83275058
snake,6045,13.43333333,0.244230935,sn/eI/k,_/s/n/e/k/_/_/,_/s/n/a/k/e/_/_/,77.74959807
snake,81,0.18,0.05,sn/eI/k,_/s/n/e/k/_/_/,_/s/n/a/k/e/_/_/,9
scorch,143,0.317777778,0.05,sk/O/r/tS/,_/s/k/a/r/C/_/,_/s/c/o/r/c/h/_/,11.95826074
scorch,85,0.188888889,0.05,sk/O/r/tS/,_/s/k/a/r/C/_/,_/s/c/o/r/c/h/_/,9.219544457
bump,2313,5.14,0.166034705,b/@/mp,_/_/b/^/m/p/_/,_/_/b/u/m/p/_/_/,48.09365863
bump,1060,2.355555556,0.110756972,b/@/mp,_/_/b/^/m/p/_/,_/_/b/u/m/p/_/_/,32.55764119
could,711592,1581.315556,0.673959657,k/U/d,_/_/k/U/d/_/_/,_/_/c/o/u/l/d/_/,843.5591266
length,18818,41.81777778,0.34371619,l/E/N/k/T/,_/_/l/E/G/k/T/,_/_/l/e/n/g/t/h/,137.1787156
scene,44596,99.10222222,0.421411331,s/i/n,_/_/s/i/n/_/_/,_/s/c/e/n/e/_/_/,211.1776503
scent,6170,13.71111111,0.245974945,s/E/nt,_/_/s/E/n/t/_/,_/s/c/e/n/t/_/_/,78.54934755
scent,151,0.335555556,0.05,s/E/nt,_/_/s/E/n/t/_/,_/s/c/e/n/t/_/_/,12.28820573
"""false""",14992,33.31555556,0.323464896,f/O/ls,_/_/f/a/l/s/_/,_/_/f/a/l/s/e/_/,122.4418229
brew,1052,2.337777778,0.110270979,br/u/,_/b/r/u/_/_/_/,_/b/r/e/w/_/_/_/,32.43454948
brew,434,0.964444444,0.061773572,br/u/,_/b/r/u/_/_/_/,_/b/r/e/w/_/_/_/,20.83266666
jaw,5610,12.46666667,0.237888725,/dZ/O/,_/_/J/a/_/_/_/,_/_/j/a/w/_/_/_/,74.89993324
jar,4723,10.49555556,0.223410106,/dZ/A/r,_/_/J/a/r/_/_/,_/_/j/a/r/_/_/_/,68.72408603
jar,36,0.08,0.05,/dZ/A/r,_/_/J/a/r/_/_/,_/_/j/a/r/_/_/_/,6
jam,3435,7.633333333,0.197214362,/dZ/&/m,_/_/J/@/m/_/_/,_/_/j/a/m/_/_/_/,58.60887305
jam,1217,2.704444444,0.119806596,/dZ/&/m,_/_/J/@/m/_/_/,_/_/j/a/m/_/_/_/,34.88552709
tape,20929,46.50888889,0.353227599,t/eI/p,_/_/t/e/p/_/_/,_/_/t/a/p/e/_/_/,144.6685868
tape,1345,2.988888889,0.126574826,t/eI/p,_/_/t/e/p/_/_/,_/_/t/a/p/e/_/_/,36.67424164
jab,518,1.151111111,0.070078398,/dZ/&/b,_/_/J/@/b/_/_/,_/_/j/a/b/_/_/_/,22.75961335
jab,223,0.495555556,0.05,/dZ/&/b,_/_/J/@/b/_/_/,_/_/j/a/b/_/_/_/,14.93318452
wring,503,1.117777778,0.068649613,r/I/N/,_/_/r/I/G/_/_/,_/w/r/i/n/g/_/_/,22.42766149
wrung,476,1.057777778,0.066020187,r/@/N/,_/_/r/^/G/_/_/,_/w/r/u/n/g/_/_/,21.81742423
stuff,47253,105.0066667,0.426654518,st/@/f,_/s/t/^/f/_/_/,_/s/t/u/f/f/_/_/,217.3775517
stuff,2512,5.582222222,0.172397483,st/@/f,_/s/t/^/f/_/_/,_/s/t/u/f/f/_/_/,50.11985634
frame,18896,41.99111111,0.344085801,fr/eI/m,_/f/r/e/m/_/_/,_/f/r/a/m/e/_/_/,137.4627222
frame,1915,4.255555556,0.151804749,fr/eI/m,_/f/r/e/m/_/_/,_/f/r/a/m/e/_/_/,43.76071297
off,211579,470.1755556,0.563129815,/O/f,_/_/_/a/f/_/_/,_/_/_/o/f/f/_/_/,459.9771733
off,119988,266.64,0.511385298,/O/f,_/_/_/a/f/_/_/,_/_/_/o/f/f/_/_/,346.3928406
off,3044,6.764444444,0.187509701,/O/f,_/_/_/a/f/_/_/,_/_/_/o/f/f/_/_/,55.1724569
oft,324,0.72,0.05,/O/ft,_/_/_/a/f/t/_/,_/_/_/o/f/t/_/_/,18
web,38521,85.60222222,0.408157791,w/E/b,_/_/w/E/b/_/_/,_/_/w/e/b/_/_/_/,196.2676744
wee,1242,2.76,0.121168455,w/i/,_/_/w/i/_/_/_/,_/_/w/e/e/_/_/_/,35.24202037
wee,330,0.733333333,0.050322645,w/i/,_/_/w/i/_/_/_/,_/_/w/e/e/_/_/_/,18.16590212
wee,122,0.271111111,0.05,w/i/,_/_/w/i/_/_/_/,_/_/w/e/e/_/_/_/,11.04536102
wed,639,1.42,0.080854134,w/E/d,_/_/w/E/d/_/_/,_/_/w/e/d/_/_/_/,25.27844932
crack,7258,16.12888889,0.25989607,kr/&/k,_/k/r/@/k/_/_/,_/c/r/a/c/k/_/_/,85.19389649
crack,4689,10.42,0.222806808,kr/&/k,_/k/r/@/k/_/_/,_/c/r/a/c/k/_/_/,68.47627326
cracked,3972,8.826666667,0.209059232,kr/&/kt,_/k/r/@/k/t/_/,_/c/r/a/c/k/e/d/,63.02380503
crack,224,0.497777778,0.05,kr/&/k,_/k/r/@/k/_/_/,_/c/r/a/c/k/_/_/,14.96662955
pied,284,0.631111111,0.05,p/aI/d,_/_/p/Y/d/_/_/,_/_/p/i/e/d/_/_/,16.85229955
crud,343,0.762222222,0.051834878,kr/@/d,_/k/r/^/d/_/_/,_/c/r/u/d/_/_/_/,18.52025918
crux,716,1.591111111,0.087104526,kr/@/ks,_/k/r/^/k/s/_/,_/c/r/u/x/_/_/_/,26.75817632
crus,32,0.071111111,0.05,kr/@/s,_/k/r/^/s/_/_/,_/c/r/u/s/_/_/_/,5.656854249
pier,3186,7.08,0.191154305,p/i/r,_/_/p/i/r/_/_/,_/_/p/i/e/r/_/_/,56.44466317
bulge,1064,2.364444444,0.110999004,b/@/l/dZ/,_/_/b/^/l/J/_/,_/_/b/u/l/g/e/_/,32.61901286
bulge,297,0.66,0.05,b/@/l/dZ/,_/_/b/^/l/J/_/,_/_/b/u/l/g/e/_/,17.23368794
sprain,195,0.433333333,0.05,spr/eI/n,s/p/r/e/n/_/_/,s/p/r/a/i/n/_/_/,13.96424004
sprain,66,0.146666667,0.05,spr/eI/n,s/p/r/e/n/_/_/,s/p/r/a/i/n/_/_/,8.124038405
flush,1218,2.706666667,0.119861461,fl/@/S/,_/f/l/^/S/_/_/,_/f/l/u/s/h/_/_/,34.89985673
flush,1028,2.284444444,0.108797315,fl/@/S/,_/f/l/^/S/_/_/,_/f/l/u/s/h/_/_/,32.06243908
flush,725,1.611111111,0.087807982,fl/@/S/,_/f/l/^/S/_/_/,_/f/l/u/s/h/_/_/,26.92582404
flush,391,0.868888889,0.057211485,fl/@/S/,_/f/l/^/S/_/_/,_/f/l/u/s/h/_/_/,19.77371993
khat,67,0.148888889,0.05,k/A/t,_/_/k/a/t/_/_/,_/k/h/a/t/_/_/_/,8.185352772
worth,31947,70.99333333,0.391255203,w/@/r/T/,_/_/w/^/r/T/_/,_/_/w/o/r/t/h/_/,178.7372373
worth,12714,28.25333333,0.308862931,w/@/r/T/,_/_/w/^/r/T/_/,_/_/w/o/r/t/h/_/,112.7563745
bra,2341,5.202222222,0.16695717,br/A/,_/b/r/a/_/_/_/,_/b/r/a/_/_/_/_/,48.38388161
plot,8890,19.75555556,0.277466114,pl/A/t,_/p/l/a/t/_/_/,_/p/l/o/t/_/_/_/,94.28679653
plot,1535,3.411111111,0.135779791,pl/A/t,_/p/l/a/t/_/_/,_/p/l/o/t/_/_/_/,39.17907605
plow,770,1.711111111,0.09124635,pl/AU/,_/p/l/A/_/_/_/,_/p/l/o/w/_/_/_/,27.74887385
plow,562,1.248888889,0.074145202,pl/AU/,_/p/l/A/_/_/_/,_/p/l/o/w/_/_/_/,23.70653918
plop,326,0.724444444,0.05,pl/A/p,_/p/l/a/p/_/_/,_/p/l/o/p/_/_/_/,18.05547009
plop,125,0.277777778,0.05,pl/A/p,_/p/l/a/p/_/_/,_/p/l/o/p/_/_/_/,11.18033989
ploy,1099,2.442222222,0.113089908,pl/Oi/,_/p/l/O/_/_/_/,_/p/l/o/y/_/_/_/,33.15116891
plod,118,0.262222222,0.05,pl/A/d,_/p/l/a/d/_/_/,_/p/l/o/d/_/_/_/,10.86278049
err,557,1.237777778,0.073692065,/@/r,_/_/_/E/r/_/_/,_/_/_/e/r/r/_/_/,23.60084744
ere,167,0.371111111,0.05,/@/r,_/_/_/E/r/_/_/,_/_/_/e/r/e/_/_/,12.92284798
ere,150,0.333333333,0.05,/@/r,_/_/_/^/r/_/_/,_/_/_/e/r/e/_/_/,12.24744871
ere,110,0.244444444,0.05,/@/r,_/_/_/^/r/_/_/,_/_/_/e/r/e/_/_/,10.48808848
flunk,147,0.326666667,0.05,fl/@/N/k,_/f/l/^/G/k/_/,_/f/l/u/n/k/_/_/,12.12435565
nuts,775,1.722222222,0.091620534,n/@/ts,_/_/n/^/t/s/_/,_/_/n/u/t/s/_/_/,27.83882181
arch,2469,5.486666667,0.171059596,/A/r/tS/,_/_/_/a/r/C/_/,_/_/_/a/r/c/h/_/,49.689033
arch,904,2.008888889,0.100780527,/A/r/tS/,_/_/_/a/r/C/_/,_/_/_/a/r/c/h/_/,30.06659276
safe,37526,83.39111111,0.4057916,s/eI/f,_/_/s/e/f/_/_/,_/_/s/a/f/e/_/_/,193.7162874
safe,1617,3.593333333,0.139483167,s/eI/f,_/_/s/e/f/_/_/,_/_/s/a/f/e/_/_/,40.21193853
sled,1052,2.337777778,0.110270979,sl/E/d,_/s/l/E/d/_/_/,_/s/l/e/d/_/_/_/,32.43454948
sled,363,0.806666667,0.054113651,sl/E/d,_/s/l/E/d/_/_/,_/s/l/e/d/_/_/_/,19.05255888
slew,1120,2.488888889,0.114321891,sl/u/,_/s/l/u/_/_/_/,_/s/l/e/w/_/_/_/,33.46640106
slew,159,0.353333333,0.05,sl/u/,_/s/l/u/_/_/_/,_/s/l/e/w/_/_/_/,12.60952021
hoofed,70,0.155555556,0.05,h/U/ft,_/_/h/U/f/t/_/,_/_/h/o/o/f/e/d/,8.366600265
drench,60,0.133333333,0.05,dr/E/n/tS/,_/d/r/E/n/C/_/,_/d/r/e/n/c/h/_/,7.745966692
sprig,440,0.977777778,0.062392433,spr/I/g,s/p/r/I/g/_/_/,s/p/r/i/g/_/_/_/,20.97617696
guild,2370,5.266666667,0.167902875,g/I/ld,_/_/g/I/l/d/_/,_/_/g/u/i/l/d/_/,48.68264578
guile,226,0.502222222,0.05,g/aI/l,_/_/g/Y/l/_/_/,_/_/g/u/i/l/e/_/,15.03329638
guilt,8737,19.41555556,0.275955024,g/I/lt,_/_/g/I/l/t/_/,_/_/g/u/i/l/t/_/,93.47192092
cadge,31,0.068888889,0.05,k/&/dZ/,_/_/k/@/J/_/_/,_/_/c/a/d/g/e/_/,5.567764363
grave,5891,13.09111111,0.242035573,gr/eI/v,_/g/r/e/v/_/_/,_/g/r/a/v/e/_/_/,76.75285011
graves,4422,9.826666667,0.217925559,gr/eI/vz,_/g/r/e/v/_/_/,_/g/r/a/v/e/s/_/,66.49812027
grave,3504,7.786666667,0.198824985,gr/eI/v,_/g/r/e/v/_/_/,_/g/r/a/v/e/_/_/,59.19459435
swamp,2826,6.28,0.181615673,sw/A/mp,_/s/w/a/m/p/_/,_/s/w/a/m/p/_/_/,53.16013544
swamp,457,1.015555556,0.064123477,sw/A/mp,_/s/w/a/m/p/_/,_/s/w/a/m/p/_/_/,21.37755833
aunt,14066,31.25777778,0.317807316,/&/nt,_/_/_/a/n/t/_/,_/_/_/a/u/n/t/_/,118.6001686
runt,177,0.393333333,0.05,r/@/nt,_/_/r/^/n/t/_/,_/_/r/u/n/t/_/_/,13.3041347
rune,131,0.291111111,0.05,r/u/n,_/_/r/u/n/_/_/,_/_/r/u/n/e/_/_/,11.44552314
rung,415,0.922222222,0.059785761,r/@/N/,_/_/r/^/G/_/_/,_/_/r/u/n/g/_/_/,20.37154879
drawl,578,1.284444444,0.075580337,dr/O/l,_/d/r/a/l/_/_/,_/d/r/a/w/l/_/_/,24.04163056
drawl,43,0.095555556,0.05,dr/O/l,_/d/r/a/l/_/_/,_/d/r/a/w/l/_/_/,6.557438524
tone,16675,37.05555556,0.332929177,t/oU/n,_/_/t/o/n/_/_/,_/_/t/o/n/e/_/_/,129.1317157
tone,780,1.733333333,0.091993195,t/oU/n,_/_/t/o/n/_/_/,_/_/t/o/n/e/_/_/,27.92848009
tong,151,0.335555556,0.05,t/O/N/,_/_/t/a/G/_/_/,_/_/t/o/n/g/_/_/,12.28820573
sculpt,337,0.748888889,0.051140029,sk/@/lpt,_/s/k/^/l/p/t/,_/s/c/u/l/p/t/_/,18.35755975
thrash,282,0.626666667,0.05,/T/r/&/S/,_/T/r/@/S/_/_/,t/h/r/a/s/h/_/_/,16.79285562
thrash,89,0.197777778,0.05,/T/r/&/S/,_/T/r/@/S/_/_/,t/h/r/a/s/h/_/_/,9.433981132
wheel,13136,29.19111111,0.311749745,w/i/l,_/_/w/i/l/_/_/,_/w/h/e/e/l/_/_/,114.6123903
wheeled,1537,3.415555556,0.135871924,w/i/ld,_/_/w/i/l/d/_/,_/w/h/e/e/l/e/d/,39.20459157
wheel,201,0.446666667,0.05,w/i/l,_/_/w/i/l/_/_/,_/w/h/e/e/l/_/_/,14.17744688
fuss,1841,4.091111111,0.14889638,f/@/s,_/_/f/^/s/_/_/,_/_/f/u/s/s/_/_/,42.90687591
fuss,394,0.875555556,0.057537259,f/@/s,_/_/f/^/s/_/_/,_/_/f/u/s/s/_/_/,19.84943324
hang,16041,35.64666667,0.329477828,h/&/N/,_/_/h/@/G/_/_/,_/_/h/a/n/g/_/_/,126.6530694
hung,16501,36.66888889,0.331994851,h/@/N/,_/_/h/^/G/_/_/,_/_/h/u/n/g/_/_/,128.4562182
hang,567,1.26,0.074596104,h/&/N/,_/_/h/@/G/_/_/,_/_/h/a/n/g/_/_/,23.8117618
hand,159216,353.8133333,0.537180254,h/&/nd,_/_/h/@/n/d/_/,_/_/h/a/n/d/_/_/,399.0187965
hand,1838,4.084444444,0.148776501,h/&/nd,_/_/h/@/n/d/_/,_/_/h/a/n/d/_/_/,42.87190222
fuse,946,2.102222222,0.103575287,f/j/u/z,_/_/f/W/z/_/_/,_/_/f/u/s/e/_/_/,30.757113
fuse,415,0.922222222,0.059785761,f/j/u/z,_/_/f/W/z/_/_/,_/_/f/u/s/e/_/_/,20.37154879
shout,2799,6.22,0.180858526,/S/AU/t,_/_/S/A/t/_/_/,_/s/h/o/u/t/_/_/,52.90557627
shout,1336,2.968888889,0.126114958,/S/AU/t,_/_/S/A/t/_/_/,_/s/h/o/u/t/_/_/,36.55133376
sparse,1549,3.442222222,0.136422781,sp/A/rs,_/s/p/a/r/s/_/,_/s/p/a/r/s/e/_/,39.35733731
night,194320,431.8222222,0.555362146,n/aI/t,_/_/n/Y/t/_/_/,_/_/n/i/g/h/t/_/,440.8174225
born,40454,89.89777778,0.412586733,b/O/rn,_/_/b/o/r/n/_/,_/_/b/o/r/n/_/_/,201.1317976
born,1498,3.328888889,0.134058379,b/O/rn,_/_/b/a/r/n/_/,_/_/b/o/r/n/_/_/,38.70400496
bore,3992,8.871111111,0.209472085,b/oU/r,_/_/b/o/r/_/_/,_/_/b/o/r/e/_/_/,63.182276
bore,986,2.191111111,0.106159866,b/oU/r,_/_/b/o/r/_/_/,_/_/b/o/r/e/_/_/,31.40063694
peek,1315,2.922222222,0.125032857,p/i/k,_/_/p/i/k/_/_/,_/_/p/e/e/k/_/_/,36.26292873
peek,811,1.802222222,0.094270413,p/i/k,_/_/p/i/k/_/_/,_/_/p/e/e/k/_/_/,28.47806173
peel,2389,5.308888889,0.168517217,p/i/l,_/_/p/i/l/_/_/,_/_/p/e/e/l/_/_/,48.87739764
peel,1720,3.822222222,0.143932127,p/i/l,_/_/p/i/l/_/_/,_/_/p/e/e/l/_/_/,41.47288271
peer,6455,14.34444444,0.249831203,p/i/r,_/_/p/i/r/_/_/,_/_/p/e/e/r/_/_/,80.34301463
peer,4134,9.186666667,0.212350961,p/i/r,_/_/p/i/r/_/_/,_/_/p/e/e/r/_/_/,64.29618962
peep,468,1.04,0.065226359,p/i/p,_/_/p/i/p/_/_/,_/_/p/e/e/p/_/_/,21.63330765
peep,142,0.315555556,0.05,p/i/p,_/_/p/i/p/_/_/,_/_/p/e/e/p/_/_/,11.91637529
frill,105,0.233333333,0.05,fr/I/l,_/f/r/I/l/_/_/,_/f/r/i/l/l/_/_/,10.24695077
prayer,13581,30.18,0.314698341,pr/@/r,_/p/r/E/r/_/_/,_/p/r/a/y/e/r/_/,116.5375476
test,52399,116.4422222,0.436026961,t/E/st,_/_/t/E/s/t/_/,_/_/t/e/s/t/_/_/,228.9082786
test,16763,37.25111111,0.333398101,t/E/st,_/_/t/E/s/t/_/,_/_/t/e/s/t/_/_/,129.4720047
faze,254,0.564444444,0.05,f/eI/z,_/_/f/e/z/_/_/,_/_/f/a/z/e/_/_/,15.93737745
gun,35698,79.32888889,0.401278244,g/@/n,_/_/g/^/n/_/_/,_/_/g/u/n/_/_/_/,188.9391436
gun,77,0.171111111,0.05,g/@/n,_/_/g/^/n/_/_/,_/_/g/u/n/_/_/_/,8.774964387
gum,3375,7.5,0.195790395,g/@/m,_/_/g/^/m/_/_/,_/_/g/u/m/_/_/_/,58.09475019
gum,85,0.188888889,0.05,g/@/m,_/_/g/^/m/_/_/,_/_/g/u/m/_/_/_/,9.219544457
gummed,32,0.071111111,0.05,g/@/md,_/_/g/^/m/d/_/,_/_/g/u/m/m/e/d/,5.656854249
guv,44,0.097777778,0.05,g/@/v,_/_/g/^/v/_/_/,_/_/g/u/v/_/_/_/,6.633249581
gut,4086,9.08,0.211387921,g/@/t,_/_/g/^/t/_/_/,_/_/g/u/t/_/_/_/,63.92182726
guts,2999,6.664444444,0.186323753,g/@/ts,_/_/g/^/t/s/_/,_/_/g/u/t/s/_/_/,54.76312628
gut,378,0.84,0.055786239,g/@/t,_/_/g/^/t/_/_/,_/_/g/u/t/_/_/_/,19.4422221
guy,77570,172.3777778,0.471663958,g/aI/,_/_/g/Y/_/_/_/,_/_/g/u/y/_/_/_/,278.5139135
cost,45702,101.56,0.423630474,k/O/st,_/_/k/a/s/t/_/,_/_/c/o/s/t/_/_/,213.780261
cost,24680,54.84444444,0.36801693,k/O/st,_/_/k/a/s/t/_/,_/_/c/o/s/t/_/_/,157.0986951
sieve,520,1.155555556,0.070267228,s/I/v,_/_/s/I/v/_/_/,_/_/s/i/e/v/e/_/,22.8035085
sieve,39,0.086666667,0.05,s/I/v,_/_/s/I/v/_/_/,_/_/s/i/e/v/e/_/,6.244997998
slough,177,0.393333333,0.05,sl/AU/,_/s/l/A/_/_/_/,_/s/l/o/u/g/h/_/,13.3041347
slough,142,0.315555556,0.05,sl/AU/,_/s/l/A/_/_/_/,_/s/l/o/u/g/h/_/,11.91637529
cluck,75,0.166666667,0.05,kl/@/k,_/k/l/^/k/_/_/,_/c/l/u/c/k/_/_/,8.660254038
cluck,72,0.16,0.05,kl/@/k,_/k/l/^/k/_/_/,_/c/l/u/c/k/_/_/,8.485281374
chips,9737,21.63777778,0.285407835,/tS/I/ps,_/_/C/I/p/s/_/,_/c/h/i/p/s/_/_/,98.67623827
chip,8823,19.60666667,0.276807464,/tS/I/p,_/_/C/I/p/_/_/,_/c/h/i/p/_/_/_/,93.93082561
chipped,782,1.737777778,0.092141835,/tS/I/pt,_/_/C/I/p/t/_/,_/c/h/i/p/p/e/d/,27.96426291
chip,171,0.38,0.05,/tS/I/p,_/_/C/I/p/_/_/,_/c/h/i/p/_/_/_/,13.07669683
chips,40,0.088888889,0.05,t/S/I/ps,_/t/S/I/p/s/_/,_/c/h/i/p/s/_/_/,6.32455532
chit,93,0.206666667,0.05,/tS/I/t,_/_/C/I/t/_/_/,_/c/h/i/t/_/_/_/,9.643650761
