billing,"['nn', 2281.0]"
seller,"['nn', 5707.0]"
adoptive,"['jj', 1594.0]"
jawline,"['nn', 174.0]"
porridge,"['nn', 471.0]"
vedic,"['jj', 77.0]"
weir,"['nn', 51.0]"
aloft,"['rr', 1175.0]"
gelid,"['jj', 22.0]"
upraised,"['jj', 266.0]"
raider,"['nn', 4134.0]"
tefillin,"['nn', 29.0]"
dormant,"['jj', 1298.0]"
undertow,"['nn', 242.0]"
firing,"['nn', 5072.0]"
flyable,"['jj', 18.0]"
militia,"['nn', 5820.0]"
dialog,"['nn', 701.0]"
paroxysm,"['nn', 145.0]"
fantasia,"['nn', 140.0]"
gamma,"['nn', 1814.0]"
tomboy,"['nn', 313.0]"
sudsy,"['jj', 87.0]"
plethora,"['nn', 929.0]"
mommy,"['nn', 5188.0]"
drifter,"['nn', 430.0]"
momma,"['nn', 2277.0]"
drifted,"['jj', 23.0]"
curtsy,"['nn', 188.0, 'vv', 91.0]"
gouge,"['vv', 1008.0, 'nn', 222.0]"
scrunch,"['vv', 567.0, 'nn', 22.0]"
baggy,"['jj', 1425.0]"
huntable,"['jj', 22.0]"
analyze,"['vv', 18129.0]"
filer,"['nn', 281.0]"
plunge,"['vv', 6396.0, 'nn', 1498.0]"
filet,"['nn', 540.0]"
beriberi,"['nn', 23.0]"
baathist,"['jj', 180.0, 'nn', 204.0]"
glamour,"['nn', 1998.0]"
cloth,"['nn', 9505.0]"
usurp,"['vv', 718.0]"
filed,"['jj', 162.0]"
recision,"['nn', 27.0]"
outpost,"['nn', 2117.0]"
penguin,"['nn', 1476.0]"
hush,"['nn', 819.0, 'uh', 504.0, 'vv', 1010.0]"
patriot,"['nn', 5994.0]"
consist,"['vv', 18620.0]"
apricot,"['nn', 1711.0]"
liveable,"['jj', 31.0]"
elide,"['vv', 142.0]"
barring,"['ii', 844.0]"
unposed,"['jj', 19.0]"
fice,"['nn', 26.0]"
puja,"['nn', 48.0]"
freak,"['nn', 2021.0, 'jj', 788.0, 'vv', 2379.0]"
dismay,"['nn', 1991.0, 'vv', 622.0]"
blahs,"['nn', 51.0]"
bankable,"['jj', 91.0]"
sublet,"['nn', 116.0, 'vv', 36.0]"
fatso,"['nn', 37.0]"
manfully,"['rr', 63.0]"
rainy,"['jj', 2674.0]"
kidskin,"['nn', 32.0]"
swath,"['nn', 1666.0]"
ferment,"['nn', 297.0, 'vv', 604.0]"
mock,"['jj', 2122.0, 'vv', 2283.0]"
muddled,"['jj', 456.0]"
mustard,"['nn', 4479.0]"
backbone,"['nn', 1772.0]"
problemo,"['nn', 33.0]"
insect,"['nn', 10268.0]"
schmo,"['nn', 25.0]"
vigil,"['nn', 1628.0]"
rightful,"['jj', 1004.0]"
wonton,"['nn', 127.0]"
skydive,"['vv', 244.0]"
reheat,"['vv', 836.0]"
vice,"['jj', 27627.0, 'nn', 7015.0]"
bankbook,"['nn', 21.0]"
remit,"['vv', 129.0, 'nn', 42.0]"
once,"['rr', 144550.0, 'cs', 36938.0]"
wrestle,"['vv', 2671.0, 'nn', 38.0]"
airspeed,"['nn', 85.0]"
overlap,"['nn', 1894.0, 'vv', 1605.0]"
screen,"['nn', 34931.0, 'vv', 4023.0]"
rigidity,"['nn', 800.0]"
monomer,"['nn', 51.0]"
cuppa,"['nn', 41.0]"
druggy,"['jj', 40.0]"
spillage,"['nn', 78.0]"
midocean,"['jj', 25.0]"
seized,"['jj', 108.0]"
barstool,"['nn', 218.0]"
spoor,"['nn', 81.0]"
spool,"['nn', 748.0, 'vv', 196.0]"
spoon,"['nn', 7452.0, 'vv', 1587.0]"
spook,"['vv', 1105.0, 'nn', 353.0]"
artery,"['nn', 4151.0]"
spoof,"['nn', 363.0, 'vv', 204.0]"
posture,"['nn', 4887.0, 'vv', 158.0]"
oboist,"['nn', 61.0]"
frisson,"['nn', 185.0]"
daemonic,"['jj', 19.0]"
gullible,"['jj', 408.0]"
polling,"['nn', 3166.0]"
facemask,"['nn', 58.0]"
stratify,"['vv', 361.0]"
erector,"['nn', 141.0]"
someday,"['rr', 6532.0]"
pleat,"['nn', 340.0, 'vv', 21.0]"
hoyden,"['nn', 25.0]"
friable,"['jj', 78.0]"
tarragon,"['nn', 617.0]"
appeaser,"['nn', 45.0]"
capital,"['nn', 42543.0, 'jj', 693.0]"
trillium,"['nn', 89.0]"
myosin,"['nn', 73.0]"
batty,"['jj', 127.0]"
inmost,"['jj', 61.0]"
miser,"['nn', 170.0]"
barb,"['nn', 382.0, 'vv', 87.0]"
laughter,"['nn', 13319.0]"
headless,"['jj', 468.0]"
armpit,"['nn', 1095.0]"
cesium,"['nn', 130.0]"
honeypot,"['nn', 17.0]"
snobby,"['jj', 99.0]"
purview,"['nn', 568.0]"
kudzu,"['nn', 413.0]"
ensign,"['nn', 266.0]"
terrapin,"['nn', 197.0]"
soundman,"['nn', 54.0]"
ripeness,"['nn', 172.0]"
viceroy,"['nn', 278.0]"
unlaced,"['jj', 27.0]"
hippie,"['nn', 1681.0]"
pushback,"['nn', 125.0]"
metanoia,"['nn', 27.0]"
jailbird,"['nn', 48.0]"
editable,"['jj', 19.0]"
nuchal,"['jj', 18.0]"
recount,"['nn', 1913.0, 'vv', 4982.0]"
duster,"['nn', 503.0]"
anywhere,"['rr', 21847.0]"
pedagogy,"['nn', 1503.0]"
blizzard,"['nn', 2040.0]"
patrol,"['nn', 7281.0, 'vv', 2859.0]"
patron,"['nn', 6181.0]"
tootsie,"['nn', 45.0]"
anemone,"['nn', 346.0]"
sis,"['nn', 704.0]"
sir,"['nn', 30065.0]"
sip,"['nn', 4113.0, 'vv', 4730.0]"
sit,"['vv', 119903.0, 'nn', 447.0]"
handover,"['nn', 259.0]"
bungee,"['nn', 378.0]"
six,"['mc', 104028.0]"
parlour,"['nn', 113.0]"
briar,"['nn', 275.0]"
sic,"['rr', 2617.0]"
sib,"['nn', 96.0]"
sig,"['nn', 218.0]"
biryani,"['nn', 17.0]"
kachina,"['nn', 58.0]"
instead,"['rr', 47376.0, 'ii', 41965.0]"
memoir,"['nn', 5136.0]"
sim,"['nn', 307.0]"
dominion,"['nn', 1463.0]"
blustery,"['jj', 397.0]"
maternal,"['jj', 3611.0]"
immersed,"['jj', 18.0]"
abuse,"['nn', 28261.0, 'vv', 8514.0]"
nostrum,"['nn', 89.0]"
masklike,"['jj', 49.0]"
light,"['nn', 98996.0, 'jj', 34339.0, 'ii', 6103.0, 'vv', 15490.0, 'rr', 58.0]"
eurasian,"['jj', 374.0, 'nn', 26.0]"
necklace,"['nn', 4255.0]"
locknut,"['nn', 28.0]"
pulsed,"['jj', 146.0]"
stamped,"['jj', 704.0]"
coolly,"['rr', 871.0]"
tropics,"['nn', 982.0]"
damsel,"['nn', 252.0]"
redware,"['nn', 25.0]"
beguile,"['vv', 199.0]"
quake,"['nn', 2729.0, 'vv', 193.0]"
badger,"['nn', 817.0, 'vv', 370.0]"
belter,"['nn', 41.0]"
restrain,"['vv', 2877.0]"
underpin,"['vv', 1021.0]"
redhead,"['nn', 830.0]"
belted,"['jj', 177.0]"
sunlike,"['jj', 58.0]"
flex,"['nn', 1285.0, 'vv', 2197.0]"
orangey,"['jj', 39.0]"
paramour,"['nn', 168.0]"
citrus,"['nn', 2180.0]"
material,"['nn', 69545.0, 'jj', 948.0]"
topsoil,"['nn', 602.0]"
snoopy,"['jj', 134.0]"
flea,"['nn', 2093.0]"
flee,"['vv', 13168.0]"
gassed,"['jj', 28.0]"
draggy,"['jj', 17.0]"
feast,"['nn', 4208.0, 'vv', 775.0]"
fuzz,"['nn', 470.0, 'vv', 26.0]"
beveled,"['jj', 127.0]"
crikey,"['uh', 29.0]"
bonobo,"['nn', 281.0]"
lilac,"['nn', 643.0, 'jj', 387.0]"
tepid,"['jj', 683.0]"
related,"['jj', 10602.0]"
skank,"['nn', 62.0]"
tabulate,"['vv', 497.0]"
frontier,"['nn', 6794.0]"
whoopee,"['nn', 78.0, 'uh', 59.0]"
breadbox,"['nn', 41.0]"
plural,"['jj', 487.0, 'nn', 484.0]"
ipod,"['nn', 1926.0]"
faulting,"['nn', 52.0]"
pendant,"['nn', 1076.0]"
shutout,"['nn', 692.0]"
outman,"['vv', 29.0]"
astutely,"['rr', 149.0]"
tacked,"['jj', 19.0]"
plainly,"['rr', 1767.0]"
exegete,"['nn', 85.0]"
echo,"['nn', 4479.0, 'vv', 10227.0]"
pincer,"['nn', 146.0, 'jj', 94.0]"
imperial,"['jj', 5528.0]"
nonword,"['nn', 139.0]"
glisten,"['vv', 1364.0]"
unwashed,"['jj', 441.0]"
copybook,"['nn', 43.0]"
nonwork,"['jj', 36.0]"
their,"['ap', 1236355.0]"
showdown,"['nn', 1820.0]"
badness,"['nn', 142.0]"
boil,"['nn', 4211.0, 'vv', 6278.0]"
shell,"['nn', 14465.0, 'vv', 1065.0]"
shelf,"['nn', 12348.0]"
reversed,"['jj', 170.0]"
quagga,"['nn', 23.0]"
ageratum,"['nn', 21.0]"
baptized,"['jj', 291.0]"
july,"['nn', 41289.0]"
reverser,"['nn', 59.0]"
limiting,"['jj', 2611.0]"
fuehrer,"['nn', 20.0]"
elongate,"['vv', 246.0]"
crucify,"['vv', 593.0]"
faun,"['nn', 99.0]"
blip,"['nn', 770.0, 'vv', 102.0]"
alerted,"['jj', 28.0]"
faux,"['jj', 234.0]"
cathouse,"['nn', 36.0]"
catholic,"['jj', 24311.0, 'nn', 11654.0]"
angle,"['nn', 16905.0, 'vv', 2648.0]"
scone,"['nn', 503.0]"
stromal,"['jj', 39.0]"
anglo,"['jj', 1372.0, 'nn', 146.0]"
which,"['dd', 779666.0]"
exegesis,"['nn', 419.0]"
busman,"['nn', 23.0]"
clash,"['nn', 4059.0, 'vv', 1695.0]"
petrol,"['nn', 316.0]"
alarmed,"['jj', 899.0]"
class,"['nn', 104589.0, 'vv', 306.0, 'jj', 56.0]"
clasp,"['vv', 2249.0, 'nn', 437.0]"
statute,"['nn', 7620.0]"
squirmy,"['jj', 42.0]"
peplum,"['nn', 18.0]"
neatness,"['nn', 221.0]"
yum,"['uh', 484.0]"
weeny,"['nn', 81.0]"
bulging,"['jj', 833.0]"
stove,"['nn', 6854.0]"
putt,"['nn', 2185.0, 'vv', 245.0]"
chancel,"['nn', 141.0]"
towline,"['nn', 31.0]"
bottling,"['nn', 436.0]"
lariat,"['nn', 92.0]"
boucle,"['nn', 42.0]"
coattail,"['nn', 254.0]"
minutely,"['rr', 212.0]"
lemma,"['nn', 157.0]"
micron,"['nn', 592.0]"
combo,"['nn', 1346.0]"
piano,"['nn', 10152.0]"
midnight,"['nn', 9614.0]"
storied,"['jj', 728.0]"
bronco,"['nn', 5297.0]"
aspen,"['nn', 1697.0]"
gunky,"['jj', 21.0]"
bisect,"['vv', 399.0]"
deceiver,"['nn', 83.0]"
affluent,"['jj', 2968.0]"
acutely,"['rr', 1290.0]"
roadwork,"['nn', 44.0]"
deceived,"['jj', 29.0]"
modulo,"['nn', 37.0]"
acquired,"['jj', 799.0]"
outgun,"['vv', 211.0]"
module,"['nn', 4052.0]"
acquirer,"['nn', 83.0]"
weedbed,"['nn', 31.0]"
banns,"['nn', 19.0]"
unseeing,"['jj', 154.0]"
broach,"['vv', 705.0, 'nn', 51.0]"
musky,"['jj', 233.0]"
copilot,"['nn', 228.0, 'vv', 27.0]"
barbeque,"['nn', 189.0]"
avow,"['vv', 152.0]"
exam,"['nn', 7094.0]"
amen,"['uh', 1504.0]"
swift,"['jj', 3438.0, 'nn', 120.0]"
sewerage,"['nn', 133.0]"
diehard,"['jj', 269.0, 'nn', 166.0]"
munition,"['nn', 42.0]"
wall,"['nn', 81652.0, 'vv', 314.0]"
pottage,"['nn', 31.0]"
doglike,"['jj', 40.0]"
walk,"['vv', 101950.0, 'nn', 18117.0]"
fledging,"['jj', 63.0]"
hindu,"['jj', 2460.0, 'nn', 887.0]"
privity,"['nn', 16.0]"
hindi,"['jj', 147.0, 'nn', 60.0]"
mike,"['nn', 187.0, 'vv', 31.0]"
nickel,"['nn', 2498.0]"
inbound,"['nn', 289.0, 'jj', 59.0, 'vv', 24.0]"
twinge,"['nn', 734.0, 'vv', 40.0]"
crappy,"['jj', 398.0]"
overture,"['nn', 1032.0]"
unpeeled,"['jj', 258.0]"
unmoved,"['jj', 412.0]"
nicker,"['vv', 33.0, 'nn', 19.0]"
overturn,"['vv', 3919.0]"
stockman,"['nn', 18.0]"
unlike,"['ii', 15029.0, 'jj', 9199.0]"
sanctify,"['vv', 404.0]"
overuse,"['nn', 460.0, 'vv', 366.0]"
sandbag,"['nn', 568.0, 'vv', 197.0]"
bolero,"['nn', 316.0]"
rename,"['vv', 1821.0]"
midsole,"['jj', 135.0, 'nn', 36.0]"
mutant,"['nn', 1087.0]"
gothic,"['jj', 1840.0]"
unreeled,"['jj', 23.0]"
outspend,"['vv', 256.0]"
andiron,"['nn', 49.0]"
sixmonth,"['jj', 27.0]"
unite,"['vv', 5004.0]"
inca,"['jj', 806.0, 'nn', 29.0]"
unity,"['nn', 8560.0]"
inch,"['vv', 36621.0]"
recline,"['vv', 635.0]"
outcast,"['nn', 855.0]"
student,"['nn', 304560.0]"
sope,"['nn', 17.0]"
pedal,"['nn', 2867.0, 'vv', 2130.0]"
whale,"['nn', 8565.0]"
lobby,"['nn', 8555.0, 'vv', 3390.0]"
antsy,"['jj', 299.0]"
gutter,"['nn', 1476.0, 'vv', 40.0]"
plowed,"['jj', 151.0]"
banded,"['jj', 179.0]"
gimpy,"['jj', 63.0]"
adinkra,"['nn', 22.0]"
gutted,"['jj', 251.0]"
pyjama,"['nn', 81.0]"
twirl,"['vv', 1639.0, 'nn', 173.0]"
firstly,"['rr', 384.0]"
riveted,"['jj', 45.0]"
unshod,"['jj', 21.0]"
lushness,"['nn', 88.0]"
obtain,"['vv', 27814.0]"
riveter,"['nn', 19.0]"
smite,"['vv', 849.0]"
console,"['nn', 2040.0, 'vv', 1886.0]"
pendulum,"['nn', 1049.0]"
rabidly,"['rr', 50.0]"
dinning,"['nn', 22.0]"
frieze,"['nn', 424.0]"
putative,"['jj', 766.0]"
doughnut,"['nn', 1957.0]"
offish,"['jj', 103.0]"
qigong,"['nn', 38.0]"
tumble,"['vv', 5427.0, 'nn', 683.0]"
windward,"['jj', 190.0]"
scared,"['jj', 12302.0]"
wheelset,"['nn', 91.0]"
nonuse,"['nn', 55.0]"
demeanor,"['nn', 2215.0]"
export,"['nn', 9757.0, 'vv', 5384.0]"
stoical,"['jj', 72.0]"
ablaze,"['jj', 599.0]"
earwig,"['nn', 43.0]"
pompon,"['nn', 50.0]"
pompom,"['nn', 77.0]"
preheat,"['vv', 3474.0]"
hibachi,"['nn', 49.0]"
campfire,"['nn', 1461.0]"
gabled,"['jj', 151.0]"
noose,"['nn', 842.0]"
asinine,"['jj', 129.0]"
filth,"['nn', 771.0]"
linger,"['vv', 4561.0]"
universe,"['nn', 18346.0]"
swear,"['vv', 10492.0]"
sighting,"['nn', 2353.0]"
udder,"['nn', 180.0]"
boggy,"['jj', 170.0]"
dulcet,"['nn', 61.0]"
tailgate,"['nn', 433.0, 'vv', 261.0]"
loner,"['nn', 776.0]"
cocker,"['nn', 132.0]"
hotline,"['nn', 1381.0]"
teabag,"['nn', 40.0]"
sabra,"['nn', 30.0]"
van,"['nn', 9565.0]"
vac,"['nn', 38.0]"
kidding,"['nn', 5569.0]"
grotto,"['nn', 548.0]"
cakelike,"['jj', 26.0]"
brawler,"['nn', 124.0]"
var,"['nn', 372.0]"
dynamite,"['nn', 1240.0, 'vv', 110.0]"
vat,"['nn', 897.0]"
stymied,"['jj', 50.0]"
mailer,"['nn', 315.0]"
unwrap,"['vv', 616.0]"
mutter,"['vv', 6683.0, 'nn', 97.0]"
mailed,"['jj', 111.0]"
granny,"['nn', 1909.0]"
squeeze,"['vv', 10986.0, 'nn', 1556.0]"
temp,"['nn', 1419.0, 'vv', 38.0]"
whether,"['cs', 139640.0]"
retool,"['vv', 639.0]"
venetian,"['jj', 1234.0, 'nn', 124.0]"
below,"['rr', 27798.0, 'ii', 20977.0]"
ruling,"['nn', 7981.0, 'jj', 4641.0]"
iterated,"['jj', 31.0]"
stirring,"['nn', 273.0]"
rolodex,"['nn', 202.0]"
tourer,"['nn', 28.0]"
diplomat,"['nn', 6032.0]"
demonize,"['vv', 826.0]"
coatroom,"['nn', 30.0]"
twangy,"['jj', 72.0]"
extort,"['vv', 433.0]"
whump,"['nn', 57.0]"
sopping,"['jj', 132.0, 'rr', 75.0]"
bereaved,"['jj', 554.0]"
narcotic,"['nn', 2337.0]"
jihad,"['nn', 1782.0]"
railing,"['nn', 2884.0]"
eligible,"['jj', 6445.0]"
wizardry,"['nn', 308.0]"
lore,"['nn', 1485.0]"
lord,"['nn', 16409.0, 'vv', 79.0]"
shaving,"['nn', 422.0]"
digit,"['nn', 2497.0]"
hormone,"['nn', 7117.0]"
microbe,"['nn', 1872.0]"
scholar,"['nn', 19505.0]"
cassock,"['nn', 157.0]"
croatian,"['jj', 1503.0, 'nn', 206.0]"
nigh,"['rr', 251.0, 'ii', 51.0]"
tired,"['jj', 21093.0]"
bacon,"['nn', 4396.0]"
pulse,"['nn', 7109.0, 'vv', 1451.0]"
elegant,"['jj', 8055.0]"
second,"['md', 119319.0, 'nn', 65369.0, 'vv', 576.0]"
blouse,"['nn', 3846.0]"
boogie,"['nn', 450.0, 'vv', 181.0]"
galangal,"['jj', 36.0]"
blousy,"['jj', 22.0]"
hero,"['nn', 20991.0]"
reporter,"['nn', 37412.0]"
herb,"['nn', 9423.0]"
splinter,"['nn', 1137.0, 'vv', 920.0]"
sunspot,"['nn', 536.0]"
here,"['rr', 476046.0]"
herd,"['nn', 5269.0, 'vv', 1248.0]"
reported,"['jj', 4045.0]"
chassis,"['nn', 1040.0]"
hers,"['pp', 9067.0]"
sulcus,"['nn', 42.0]"
shriek,"['vv', 2311.0, 'nn', 1224.0]"
culling,"['nn', 150.0]"
dimness,"['nn', 286.0]"
norse,"['nn', 288.0]"
shabbily,"['rr', 83.0]"
costar,"['nn', 655.0, 'vv', 110.0]"
stanzaic,"['jj', 16.0]"
racewalk,"['nn', 18.0]"
neutrino,"['nn', 1488.0]"
unit,"['nn', 46749.0]"
geisha,"['nn', 436.0]"
exhort,"['vv', 740.0]"
folksy,"['jj', 349.0]"
panoply,"['nn', 355.0]"
untie,"['vv', 927.0]"
passport,"['nn', 3795.0]"
until,"['cs', 164965.0, 'ii', 30956.0]"
icebound,"['jj', 31.0]"
playboy,"['nn', 1135.0]"
holy,"['jj', 16062.0]"
georgian,"['jj', 1365.0, 'nn', 959.0]"
glass,"['nn', 56843.0, 'vv', 206.0]"
hole,"['nn', 36893.0, 'vv', 997.0]"
flubbed,"['jj', 81.0]"
irksome,"['jj', 141.0]"
leaper,"['nn', 69.0]"
fluidly,"['rr', 151.0]"
sweeten,"['vv', 845.0]"
carioca,"['nn', 21.0]"
outscore,"['vv', 556.0]"
caiman,"['nn', 109.0]"
apoplexy,"['nn', 69.0]"
credenza,"['nn', 133.0]"
malign,"['vv', 413.0, 'jj', 143.0]"
hog,"['nn', 2604.0, 'vv', 467.0]"
hoe,"['nn', 706.0, 'vv', 315.0]"
hob,"['nn', 78.0]"
dimple,"['nn', 680.0, 'vv', 233.0]"
drying,"['nn', 1337.0]"
revisit,"['vv', 2736.0]"
how,"['rr', 626966.0]"
hot,"['jj', 63506.0, 'rr', 116.0]"
retooled,"['jj', 47.0]"
stickup,"['nn', 26.0]"
classify,"['vv', 6884.0]"
hoy,"['uh', 419.0]"
beauty,"['nn', 24564.0]"
outlawed,"['jj', 99.0]"
lycopene,"['nn', 295.0]"
scandium,"['nn', 25.0]"
antonym,"['nn', 68.0]"
bowhead,"['nn', 174.0]"
revolt,"['nn', 2234.0, 'vv', 431.0]"
alias,"['nn', 844.0]"
backdrop,"['nn', 3382.0]"
hegemon,"['nn', 189.0]"
pinkeye,"['nn', 18.0]"
feedback,"['nn', 9353.0]"
telecom,"['nn', 950.0]"
kickoff,"['nn', 1254.0]"
keelboat,"['nn', 62.0]"
fidelity,"['nn', 3092.0]"
dreamer,"['nn', 1265.0]"
backpack,"['nn', 3946.0, 'vv', 884.0]"
glucagon,"['nn', 111.0]"
undercut,"['vv', 1969.0]"
grievous,"['jj', 371.0]"
excimer,"['nn', 52.0]"
accrual,"['nn', 69.0]"
zoning,"['nn', 2439.0]"
beaut,"['nn', 51.0]"
braised,"['jj', 494.0]"
acme,"['nn', 155.0]"
merrily,"['rr', 478.0]"
blusher,"['nn', 42.0]"
debut,"['nn', 6992.0, 'vv', 1158.0]"
armoured,"['jj', 29.0]"
spotless,"['jj', 659.0]"
addicted,"['jj', 263.0]"
obdurate,"['jj', 101.0]"
whim,"['nn', 1637.0]"
concord,"['nn', 165.0]"
knockout,"['nn', 935.0]"
whig,"['jj', 198.0, 'nn', 148.0]"
spider,"['nn', 4960.0]"
epidural,"['jj', 134.0, 'nn', 153.0]"
legwork,"['nn', 178.0]"
sukkah,"['nn', 16.0]"
whit,"['nn', 680.0]"
whir,"['vv', 734.0, 'nn', 260.0]"
whip,"['nn', 2793.0, 'vv', 7677.0]"
borne,"['jj', 27.0]"
cheapo,"['jj', 60.0]"
whoosh,"['nn', 367.0, 'uh', 272.0, 'vv', 198.0]"
triptych,"['nn', 299.0]"
sellout,"['nn', 557.0]"
atm,"['nn', 1223.0]"
takeout,"['nn', 571.0, 'jj', 104.0]"
iceman,"['nn', 236.0]"
chitlins,"['nn', 45.0]"
samizdat,"['nn', 48.0]"
bloodily,"['rr', 34.0]"
unfilled,"['jj', 228.0]"
goggle,"['nn', 1471.0, 'vv', 66.0]"
veggie,"['nn', 1907.0]"
tango,"['nn', 1271.0, 'vv', 72.0]"
prioress,"['nn', 43.0]"
tangy,"['jj', 692.0]"
bitter,"['jj', 9448.0, 'nn', 280.0]"
cushiony,"['jj', 53.0]"
unguided,"['jj', 128.0]"
palsy,"['nn', 745.0]"
peril,"['nn', 2725.0]"
coward,"['nn', 1401.0]"
gator,"['nn', 926.0]"
napalm,"['nn', 220.0, 'vv', 33.0]"
fevered,"['jj', 276.0]"
broody,"['jj', 51.0]"
headland,"['nn', 337.0]"
corny,"['jj', 707.0]"
ryegrass,"['nn', 49.0]"
absorber,"['nn', 387.0]"
cyrillic,"['jj', 180.0]"
absorbed,"['jj', 354.0]"
divan,"['nn', 299.0]"
hornworm,"['nn', 61.0]"
henge,"['nn', 63.0]"
furrier,"['nn', 47.0]"
shall,"['vm', 17617.0]"
object,"['nn', 38929.0, 'vv', 6613.0]"
shale,"['nn', 1149.0]"
emailing,"['nn', 49.0]"
foist,"['vv', 314.0]"
fugu,"['nn', 19.0]"
virally,"['rr', 23.0]"
marvel,"['nn', 1849.0, 'vv', 2619.0]"
chirpy,"['jj', 66.0]"
prim,"['jj', 446.0]"
twee,"['jj', 92.0]"
prig,"['nn', 44.0]"
heckler,"['nn', 285.0]"
undue,"['jj', 1090.0]"
runic,"['jj', 35.0]"
chutzpa,"['nn', 28.0]"
sexism,"['nn', 1182.0]"
busy,"['jj', 21371.0, 'vv', 1440.0]"
buss,"['vv', 146.0]"
bust,"['nn', 2604.0, 'vv', 3453.0, 'jj', 283.0]"
bush,"['nn', 8104.0, 'vv', 33.0]"
touched,"['jj', 176.0]"
heartily,"['rr', 637.0]"
longhorn,"['nn', 125.0]"
detrital,"['jj', 26.0]"
cushion,"['nn', 3321.0, 'vv', 867.0]"
tungsten,"['nn', 281.0]"
tawdry,"['jj', 332.0, 'nn', 54.0]"
tights,"['nn', 965.0]"
greeny,"['nn', 43.0]"
release,"['vv', 40528.0, 'nn', 17863.0]"
coquina,"['nn', 25.0]"
result,"['nn', 131501.0, 'vv', 32905.0]"
hammer,"['nn', 6368.0, 'vv', 3897.0]"
oncogene,"['nn', 41.0]"
dungaree,"['nn', 153.0]"
efferent,"['jj', 78.0]"
rolled,"['jj', 527.0]"
toilette,"['nn', 134.0]"
camomile,"['nn', 25.0]"
butane,"['nn', 170.0]"
apelike,"['jj', 53.0]"
roller,"['nn', 3970.0]"
topology,"['nn', 292.0]"
patentee,"['nn', 22.0]"
patented,"['jj', 543.0]"
accident,"['nn', 24120.0]"
clanky,"['jj', 17.0]"
puter,"['nn', 118.0]"
askew,"['jj', 531.0]"
pith,"['nn', 278.0]"
pita,"['nn', 702.0]"
genus,"['nn', 1536.0]"
tinge,"['vv', 776.0, 'nn', 570.0]"
schmooze,"['vv', 296.0, 'nn', 30.0]"
thermals,"['nn', 138.0]"
sheepdog,"['nn', 139.0]"
drearily,"['rr', 41.0]"
matte,"['nn', 612.0]"
stupa,"['nn', 59.0]"
blending,"['nn', 1797.0]"
roofer,"['nn', 182.0]"
pregame,"['jj', 559.0]"
seashell,"['nn', 439.0]"
twain,"['nn', 1553.0]"
eyedrop,"['nn', 63.0]"
jackass,"['nn', 419.0]"
eastern,"['jj', 28170.0]"
telnet,"['nn', 48.0]"
pithily,"['rr', 18.0]"
erythema,"['nn', 175.0]"
cunt,"['nn', 316.0]"
commerce,"['nn', 12179.0]"
dissect,"['vv', 1227.0]"
calcium,"['nn', 4813.0]"
opulence,"['nn', 324.0]"
zestful,"['jj', 22.0]"
flooding,"['nn', 3937.0]"
played,"['jj', 337.0]"
equator,"['nn', 1095.0]"
perineal,"['jj', 33.0]"
player,"['nn', 92326.0]"
thingy,"['nn', 84.0]"
credit,"['nn', 40630.0, 'vv', 7823.0]"
things,"['nn', 45.0]"
rigatoni,"['nn', 115.0]"
thievery,"['nn', 215.0]"
stolid,"['jj', 277.0]"
harmony,"['nn', 5974.0]"
toasted,"['jj', 1728.0]"
exertion,"['nn', 1176.0]"
suchlike,"['jj', 41.0]"
pipette,"['nn', 66.0]"
firepit,"['nn', 62.0]"
adenoma,"['nn', 203.0]"
preachy,"['jj', 125.0]"
tuna,"['nn', 4154.0]"
tune,"['nn', 7840.0, 'vv', 9465.0]"
handwork,"['nn', 73.0]"
carnitas,"['nn', 42.0]"
echoey,"['jj', 42.0]"
snowmelt,"['nn', 238.0]"
milliner,"['nn', 108.0]"
autobahn,"['nn', 96.0]"
quasar,"['nn', 859.0]"
beset,"['vv', 961.0]"
javelina,"['nn', 134.0]"
psalter,"['nn', 72.0]"
remedial,"['jj', 1857.0]"
atrial,"['jj', 331.0]"
shtetl,"['nn', 104.0]"
ease,"['nn', 6999.0, 'vv', 10862.0]"
topical,"['jj', 1377.0]"
easy,"['jj', 83038.0, 'rr', 12535.0]"
prison,"['nn', 35137.0]"
falter,"['vv', 1691.0]"
east,"['nn', 61010.0]"
clonal,"['jj', 129.0]"
posed,"['jj', 58.0]"
gameboy,"['nn', 60.0]"
pothos,"['nn', 24.0]"
poser,"['nn', 82.0]"
bushy,"['jj', 742.0]"
sharking,"['nn', 40.0]"
bobby,"['nn', 353.0]"
remind,"['vv', 29696.0]"
misled,"['jj', 27.0]"
meringue,"['nn', 729.0]"
sundried,"['jj', 39.0]"
right,"['rr', 269177.0, 'jj', 145404.0, 'nn', 162950.0, 'vv', 834.0]"
old,"['jj', 269056.0]"
subagent,"['nn', 76.0]"
landfall,"['nn', 604.0]"
midyear,"['jj', 235.0]"
animate,"['vv', 1115.0, 'jj', 255.0]"
ruffled,"['jj', 406.0]"
rehearse,"['vv', 2551.0]"
creative,"['jj', 20282.0, 'nn', 35.0]"
witty,"['jj', 1690.0]"
summoned,"['jj', 17.0]"
sower,"['nn', 31.0]"
reamer,"['nn', 109.0]"
mildewed,"['jj', 76.0]"
annal,"['nn', 860.0]"
jazzman,"['nn', 29.0]"
terraced,"['jj', 363.0]"
slither,"['vv', 947.0]"
lackey,"['nn', 215.0]"
adipose,"['nn', 97.0]"
riffraff,"['nn', 95.0]"
